"rnp","name","regNumber","baseport","company","date","speed","direction","overall_EM_beh","year","month","Name","Description","lon_bin","lat_bin"
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 03:05:00,12.16,54,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.0808333,18.48027778
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 03:21:00,12.16,1,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.2947222,19.34472222
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 04:05:00,12.16,56,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.9144444,18.60277778
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 04:21:00,12.16,1,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.2933333,19.55277778
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 05:05:00,13.9,56,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.7447222,18.72222222
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 05:21:00,13.03,0,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.2911111,19.76305556
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 06:05:00,12.16,52,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.5763889,18.84527778
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 06:21:00,12.16,2,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.2866667,19.97388889
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 07:05:00,12.16,54,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.4038889,18.96527778
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 08:05:00,12.16,50,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.2377778,19.09
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 09:05:00,12.16,359,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.095,19.23027778
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 10:05:00,11.29,52,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.0594444,19.41833333
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 11:05:00,11.29,51,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-110.9019444,19.53972222
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 12:05:00,12.16,54,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-110.7347222,19.66527778
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 13:05:00,12.16,55,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-110.5608333,19.78944444
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 14:05:00,12.16,53,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-110.3875,19.91583333
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 19:28:00,14.77,60,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-115.2327778,17.69055556
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 20:28:00,14.77,55,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-115.0144444,17.81916667
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 21:28:00,14.77,58,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.7966667,17.95083333
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 22:28:00,14.77,59,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.5763889,18.07916667
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-05 23:28:00,14.77,54,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.3536111,18.21055556
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 00:28:00,14.77,57,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.1316667,18.34305556
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 01:28:00,13.9,63,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.9077778,18.47083333
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 02:28:00,14.77,55,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.6880556,18.60194444
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 03:28:00,14.77,58,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.465,18.73416667
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 04:28:00,14.77,57,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.2419444,18.86361111
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 05:28:00,16.51,67,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.0158333,18.99305556
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 06:28:00,14.77,58,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.79,19.12027778
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 07:28:00,14.77,50,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.5791667,19.27166667
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 08:28:00,14.77,54,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.3688889,19.41277778
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 09:28:00,14.77,54,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.1563889,19.54805556
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 10:28:00,14.77,52,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.9461111,19.69027778
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 11:28:00,14.77,49,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.7411111,19.84083333
56531,"TAMARA","25032952333","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-06 12:28:00,14.77,72,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.5211111,19.96
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 01:01:00,12.16,57,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.4933333,17.65777778
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 02:01:00,12.16,52,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.3261111,17.77305556
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 03:01:00,12.16,53,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-114.1583333,17.89222222
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 04:01:00,12.16,52,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.9869444,18.01305556
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 05:01:00,12.16,52,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.8169444,18.13305556
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 06:01:00,12.16,51,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.645,18.25805556
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 07:01:00,13.03,53,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.4691667,18.38472222
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 08:01:00,13.03,52,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.2919444,18.51166667
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 09:01:00,13.03,51,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-113.1138889,18.64
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 10:01:00,12.16,56,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.9308333,18.75472222
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 11:01:00,13.03,59,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.7436111,18.86472222
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 12:01:00,10.43,54,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.5525,18.97333333
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 13:01:00,13.03,58,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.3577778,19.07777778
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 14:01:00,12.16,61,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-112.1605556,19.17888889
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 15:01:00,12.16,50,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.9761111,19.2975
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 16:01:00,13.03,28,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.8077778,19.43833333
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 17:01:00,13.9,29,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.6969444,19.63111111
45930,"AZTECA 8","2503036133-5","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2019-11-07 18:01:00,12.16,31,"not_hauling",2019,11,"Archipelago de Revillagigedo","",-111.5911111,19.82888889
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 00:23:00,13.03,201,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.24,19.86611111
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 01:23:00,13.9,197,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.3247222,19.65611111
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 02:23:00,13.03,198,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.4075,19.44472222
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 03:23:00,13.9,202,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.4905556,19.23611111
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 04:23:00,13.9,202,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.5794444,19.02972222
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 05:23:00,13.03,197,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.6675,18.82111111
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 06:23:00,13.9,205,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.7544444,18.60888889
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 07:23:00,13.9,206,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.8438889,18.40277778
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 08:23:00,13.03,203,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.9330556,18.19722222
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 09:23:00,13.9,199,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.0216667,17.99361111
60319,"MANZANILLO","6012000337","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2020-01-26 10:23:00,12.16,197,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.1002778,17.80333333
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-26 18:04:00,11.29,219,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-114.4827778,19.8875
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-26 19:04:00,11.29,215,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-114.605,19.73611111
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-26 20:04:00,11.29,220,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-114.7294444,19.58583333
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-26 21:04:00,11.29,216,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-114.8508333,19.43555556
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-26 22:04:00,11.29,218,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-114.9663889,19.28361111
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-26 23:04:00,11.29,213,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-115.0855556,19.13333333
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-27 00:04:00,11.29,212,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-115.1977778,18.98111111
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-27 01:04:00,11.29,213,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-115.3161111,18.83166667
54841,"AZTECA 7","25030362336","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-27 02:04:00,11.29,220,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-115.4372222,18.68388889
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-28 16:38:00,11.29,223,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.6422222,19.89861111
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-28 17:38:00,11.29,217,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.7941667,19.76194444
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-28 18:38:00,11.29,226,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-111.9441667,19.62694444
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-28 19:38:00,12.16,221,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.0886111,19.49194444
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-28 20:38:00,12.16,225,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.2405556,19.35194444
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-28 21:38:00,13.03,215,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.3855556,19.19777778
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-28 22:38:00,12.16,215,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.5133333,19.03222222
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-28 23:38:00,11.29,219,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.6394444,18.87305556
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 00:38:00,11.29,215,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.765,18.71527778
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 01:38:00,13.9,212,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-112.8886111,18.55416667
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 02:38:00,13.03,214,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.0183333,18.39111111
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 03:38:00,12.16,215,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.1491667,18.22277778
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 04:38:00,13.03,218,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.2822222,18.05861111
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 05:33:00,12.16,217,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.4022222,17.91
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 05:33:00,12.16,217,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.4022222,17.91
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 05:33:00,12.16,217,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.4022222,17.91
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 05:33:00,12.16,217,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.4022222,17.91
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 05:33:00,12.16,217,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.4022222,17.91
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 05:33:00,12.16,217,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.4022222,17.91
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 05:38:00,12.16,216,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.4136111,17.89638889
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 06:03:00,12.16,212,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.4672222,17.82888889
45237,"AZTECA 6","2503036033-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-01-29 06:38:00,12.16,218,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-113.5425,17.73388889
55103,"DON AGUSTIN IV","2503000823-3","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2020-01-30 11:31:00,7.82,61,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-115.4022222,19.91916667
55103,"DON AGUSTIN IV","2503000823-3","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2020-01-30 12:31:00,7.82,68,"not_hauling",2020,1,"Archipelago de Revillagigedo","",-115.2738889,19.97361111
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 02:19:00,12.16,40,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-111.2161111,17.78111111
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 02:19:00,12.16,40,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-111.2161111,17.78111111
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 03:19:00,12.16,38,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-111.0983333,17.94611111
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 03:19:00,12.16,38,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-111.0983333,17.94611111
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 04:19:00,12.16,37,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.9719444,18.10916667
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 04:19:00,12.16,37,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.9719444,18.10916667
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 05:19:00,12.16,33,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.8463889,18.27638889
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 05:19:00,12.16,33,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.8463889,18.27638889
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 06:19:00,12.16,25,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.7336111,18.45277778
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 06:19:00,12.16,25,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.7336111,18.45277778
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 07:19:00,13.9,35,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.62,18.63222222
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 07:19:00,13.9,35,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.62,18.63222222
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 08:19:00,12.16,44,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.4897222,18.79638889
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 08:19:00,12.16,44,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.4897222,18.79638889
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 09:19:00,12.16,39,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.3441667,18.95027778
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 09:19:00,12.16,39,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.3441667,18.95027778
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 10:19:00,12.16,37,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.2152778,19.10916667
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 10:19:00,12.16,37,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.2152778,19.10916667
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 11:19:00,12.16,44,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.08,19.26583333
1321,"NAIR","0701981033-3","CIUDAD DE MEXICO","HERSEA, S.A. DE C.V.",2020-02-03 11:19:00,12.16,44,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.08,19.26583333
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-02-05 21:39:00,10.43,213,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.6305556,20.00527778
42960,"AZTECA 9","2503036333-9","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2020-02-05 21:39:00,10.43,213,"not_hauling",2020,2,"Archipelago de Revillagigedo","",-110.6305556,20.00527778
